,file_path,length,label
22321,train-clean-100/7264/92314/7264-92314-0027.flac,174160,
15065,train-clean-100/6209/34599/6209-34599-0008.flac,221360,
25847,train-clean-100/1116/132847/1116-132847-0022.flac,99120,
3422,train-clean-100/8838/298545/8838-298545-0034.flac,251520,
5346,train-clean-100/3214/167606/3214-167606-0010.flac,246800,
10676,train-clean-100/2911/7601/2911-7601-0040.flac,234160,
25636,train-clean-100/1183/128659/1183-128659-0017.flac,104560,
16948,train-clean-100/4214/7146/4214-7146-0028.flac,214320,
24461,train-clean-100/730/359/730-359-0011.flac,133120,
23935,train-clean-100/5339/14133/5339-14133-0052.flac,144480,
28107,train-clean-100/587/41611/587-41611-0011.flac,44400,
4010,train-clean-100/8312/279790/8312-279790-0013.flac,250080,
8290,train-clean-100/8108/280359/8108-280359-0000.flac,239840,
17990,train-clean-100/625/132112/625-132112-0010.flac,209680,
24989,train-clean-100/328/129766/328-129766-0055.flac,120560,
11638,train-clean-100/8088/284756/8088-284756-0077.flac,231680,
15078,train-clean-100/2159/179154/2159-179154-0036.flac,221280,
10774,train-clean-100/19/227/19-227-0036.flac,233920,
22794,train-clean-100/5778/54535/5778-54535-0021.flac,167040,
25330,train-clean-100/3242/67153/3242-67153-0024.flac,112160,
28427,train-clean-100/8797/294123/8797-294123-0037.flac,35440,
22272,train-clean-100/27/123349/27-123349-0034.flac,174960,
23014,train-clean-100/4195/186236/4195-186236-0019.flac,163200,
17107,train-clean-100/4160/11549/4160-11549-0000.flac,213680,
15814,train-clean-100/5867/48852/5867-48852-0103.flac,218640,
28507,train-clean-100/211/122425/211-122425-0046.flac,32400,
21115,train-clean-100/7178/34644/7178-34644-0072.flac,189040,
17000,train-clean-100/1069/133709/1069-133709-0034.flac,214160,
23997,train-clean-100/4680/16026/4680-16026-0015.flac,143280,
18419,train-clean-100/4898/28461/4898-28461-0028.flac,207441,
8580,train-clean-100/426/122821/426-122821-0006.flac,239200,
24712,train-clean-100/8063/274112/8063-274112-0032.flac,127200,
26540,train-clean-100/5390/24512/5390-24512-0004.flac,81360,
18486,train-clean-100/200/124139/200-124139-0032.flac,207200,
12793,train-clean-100/5463/39174/5463-39174-0031.flac,228400,
25342,train-clean-100/6415/116629/6415-116629-0014.flac,112000,
568,train-clean-100/3982/178459/3982-178459-0026.flac,263440,
1068,train-clean-100/7794/295955/7794-295955-0026.flac,259360,
16806,train-clean-100/118/124588/118-124588-0018.flac,214880,
18024,train-clean-100/4853/27671/4853-27671-0002.flac,209520,
2221,train-clean-100/87/121553/87-121553-0103.flac,254640,
14639,train-clean-100/4640/19188/4640-19188-0009.flac,222720,
22605,train-clean-100/4051/11217/4051-11217-0005.flac,170320,
15718,train-clean-100/1898/145724/1898-145724-0016.flac,218960,
11439,train-clean-100/6848/252322/6848-252322-0003.flac,232160,
20226,train-clean-100/5678/43301/5678-43301-0018.flac,196640,
14353,train-clean-100/625/132118/625-132118-0025.flac,223680,
1343,train-clean-100/3214/167602/3214-167602-0032.flac,257840,
7946,train-clean-100/2989/138035/2989-138035-0058.flac,240720,
1850,train-clean-100/87/121553/87-121553-0070.flac,255840,
14871,train-clean-100/7113/86041/7113-86041-0104.flac,222000,
14936,train-clean-100/839/130898/839-130898-0041.flac,221760,
6507,train-clean-100/226/131532/226-131532-0005.flac,244080,
5260,train-clean-100/7113/86041/7113-86041-0036.flac,247040,
8086,train-clean-100/1553/140047/1553-140047-0020.flac,240400,
11734,train-clean-100/8095/274345/8095-274345-0022.flac,231440,
18870,train-clean-100/7794/295948/7794-295948-0004.flac,205040,
7220,train-clean-100/40/121026/40-121026-0036.flac,242480,
10134,train-clean-100/4051/11217/4051-11217-0021.flac,235440,
4333,train-clean-100/1334/135589/1334-135589-0072.flac,249280,
5974,train-clean-100/8324/286682/8324-286682-0023.flac,245280,
4588,train-clean-100/8095/274345/8095-274345-0019.flac,248640,
13760,train-clean-100/5393/19218/5393-19218-0059.flac,225600,
18438,train-clean-100/2691/156755/2691-156755-0009.flac,207360,
1374,train-clean-100/1867/154071/1867-154071-0043.flac,257680,
3768,train-clean-100/8098/278252/8098-278252-0021.flac,250640,
27170,train-clean-100/1246/124550/1246-124550-0039.flac,66480,
22106,train-clean-100/6181/216552/6181-216552-0097.flac,177200,
12032,train-clean-100/1963/147036/1963-147036-0003.flac,230640,
15435,train-clean-100/446/123501/446-123501-0024.flac,220080,
15579,train-clean-100/7059/77897/7059-77897-0009.flac,219520,
5926,train-clean-100/4088/158079/4088-158079-0008.flac,245440,
6528,train-clean-100/7447/91187/7447-91187-0067.flac,244000,
18248,train-clean-100/1624/142933/1624-142933-0031.flac,208480,
23095,train-clean-100/150/132655/150-132655-0028.flac,161440,
13791,train-clean-100/8312/279790/8312-279790-0042.flac,225440,
27094,train-clean-100/118/47824/118-47824-0086.flac,68400,
18274,train-clean-100/7511/102420/7511-102420-0028.flac,208240,
10120,train-clean-100/289/121652/289-121652-0013.flac,235520,
10947,train-clean-100/2092/145706/2092-145706-0077.flac,233440,
6981,train-clean-100/60/121082/60-121082-0095.flac,242960,
19333,train-clean-100/7511/102420/7511-102420-0038.flac,202320,
17964,train-clean-100/5104/33406/5104-33406-0043.flac,209760,
5582,train-clean-100/150/132655/150-132655-0010.flac,246320,
6823,train-clean-100/4267/287369/4267-287369-0003.flac,243360,
2640,train-clean-100/1898/145720/1898-145720-0004.flac,253520,
23784,train-clean-100/2911/15084/2911-15084-0013.flac,147840,
5160,train-clean-100/8975/270782/8975-270782-0026.flac,247360,
22524,train-clean-100/226/122538/226-122538-0003.flac,171520,
11985,train-clean-100/307/127535/307-127535-0040.flac,230720,
22942,train-clean-100/6367/74004/6367-74004-0034.flac,164560,
5056,train-clean-100/4397/15668/4397-15668-0010.flac,247600,
22867,train-clean-100/4160/11550/4160-11550-0033.flac,165840,
7760,train-clean-100/1723/141149/1723-141149-0071.flac,241200,
5470,train-clean-100/481/123719/481-123719-0014.flac,246560,
381,train-clean-100/5322/7680/5322-7680-0022.flac,265920,
21906,train-clean-100/374/180298/374-180298-0045.flac,179680,
3034,train-clean-100/6209/34599/6209-34599-0017.flac,252560,
80,train-clean-100/1624/142933/1624-142933-0019.flac,270960,
26998,train-clean-100/6925/80680/6925-80680-0063.flac,70880,
13211,train-clean-100/4898/28461/4898-28461-0027.flac,227200,
5080,train-clean-100/7635/105409/7635-105409-0012.flac,247520,
18718,train-clean-100/6181/216552/6181-216552-0113.flac,206000,
3708,train-clean-100/89/218/89-218-0051.flac,250800,
15213,train-clean-100/446/123501/446-123501-0051.flac,220800,
18021,train-clean-100/289/121652/289-121652-0034.flac,209520,
16731,train-clean-100/89/218/89-218-0030.flac,215200,
14984,train-clean-100/2416/152139/2416-152139-0048.flac,221600,
17008,train-clean-100/26/495/26-495-0038.flac,214080,
18117,train-clean-100/7635/105409/7635-105409-0013.flac,209119,
20719,train-clean-100/7226/86965/7226-86965-0013.flac,192800,
5545,train-clean-100/6367/65536/6367-65536-0063.flac,246400,
15320,train-clean-100/446/123502/446-123502-0041.flac,220480,
12174,train-clean-100/4406/16883/4406-16883-0020.flac,230160,
21802,train-clean-100/250/142276/250-142276-0006.flac,181280,
6496,train-clean-100/4481/17498/4481-17498-0015.flac,244080,
12893,train-clean-100/2518/154825/2518-154825-0034.flac,228080,
27676,train-clean-100/2007/132570/2007-132570-0039.flac,54320,
8061,train-clean-100/248/130652/248-130652-0033.flac,240400,
9073,train-clean-100/8419/286667/8419-286667-0029.flac,238000,
11208,train-clean-100/1624/168623/1624-168623-0012.flac,232800,
8989,train-clean-100/3807/4923/3807-4923-0023.flac,238160,
2135,train-clean-100/40/222/40-222-0011.flac,254960,
8941,train-clean-100/7264/92310/7264-92310-0016.flac,238320,
21495,train-clean-100/5688/41232/5688-41232-0069.flac,184960,
12557,train-clean-100/1578/140049/1578-140049-0009.flac,229120,
15154,train-clean-100/2764/36617/2764-36617-0031.flac,221040,
18447,train-clean-100/6925/80680/6925-80680-0059.flac,207360,
18754,train-clean-100/2691/156745/2691-156745-0010.flac,205840,
23112,train-clean-100/6081/41997/6081-41997-0021.flac,161040,
11189,train-clean-100/3259/158083/3259-158083-0071.flac,232800,
21076,train-clean-100/1624/142933/1624-142933-0042.flac,189440,
26582,train-clean-100/1183/128659/1183-128659-0016.flac,80240,
23846,train-clean-100/6415/100596/6415-100596-0015.flac,146560,
22212,train-clean-100/322/124147/322-124147-0050.flac,175760,
15051,train-clean-100/163/122947/163-122947-0085.flac,221360,
810,train-clean-100/1578/140049/1578-140049-0031.flac,261120,
27539,train-clean-100/5561/39621/5561-39621-0022.flac,58240,
8697,train-clean-100/2843/152918/2843-152918-0087.flac,238800,
26956,train-clean-100/26/495/26-495-0088.flac,71840,
27010,train-clean-100/3982/178459/3982-178459-0012.flac,70640,
5796,train-clean-100/5652/39938/5652-39938-0018.flac,245760,
13759,train-clean-100/3486/166424/3486-166424-0065.flac,225600,
2339,train-clean-100/5192/19397/5192-19397-0063.flac,254320,
21931,train-clean-100/19/227/19-227-0056.flac,179360,
2485,train-clean-100/198/209/198-209-0007.flac,254000,
9118,train-clean-100/4813/248638/4813-248638-0011.flac,237840,
26362,train-clean-100/198/126831/198-126831-0003.flac,85680,
11566,train-clean-100/8465/246940/8465-246940-0027.flac,231840,
7379,train-clean-100/8425/287387/8425-287387-0015.flac,242080,
10924,train-clean-100/2007/132570/2007-132570-0034.flac,233520,
24264,train-clean-100/5049/25947/5049-25947-0050.flac,137840,
1271,train-clean-100/5688/15787/5688-15787-0037.flac,258240,
9357,train-clean-100/1992/141719/1992-141719-0022.flac,237280,
12581,train-clean-100/2910/131096/2910-131096-0072.flac,229040,
10078,train-clean-100/2911/7601/2911-7601-0009.flac,235600,
20452,train-clean-100/2764/36617/2764-36617-0035.flac,195040,
15231,train-clean-100/5339/14133/5339-14133-0026.flac,220720,
25224,train-clean-100/6147/34606/6147-34606-0026.flac,114960,
13308,train-clean-100/1970/28415/1970-28415-0020.flac,226880,
27562,train-clean-100/6000/55211/6000-55211-0010.flac,57280,
19070,train-clean-100/1553/140047/1553-140047-0040.flac,203920,
13751,train-clean-100/2289/152258/2289-152258-0039.flac,225600,
27123,train-clean-100/150/132655/150-132655-0034.flac,67600,
26177,train-clean-100/7278/246956/7278-246956-0033.flac,90720,
11372,train-clean-100/1553/140047/1553-140047-0003.flac,232320,
970,train-clean-100/32/21631/32-21631-0000.flac,260000,
2916,train-clean-100/1116/132847/1116-132847-0020.flac,252880,
27019,train-clean-100/8088/284756/8088-284756-0090.flac,70320,
25023,train-clean-100/8468/286673/8468-286673-0015.flac,119840,
19238,train-clean-100/8238/283452/8238-283452-0013.flac,202960,
19762,train-clean-100/4195/17507/4195-17507-0015.flac,199920,
19535,train-clean-100/6081/42010/6081-42010-0034.flac,201280,
12233,train-clean-100/8123/275193/8123-275193-0026.flac,230000,
13722,train-clean-100/3982/178459/3982-178459-0016.flac,225680,
13723,train-clean-100/7302/86815/7302-86815-0014.flac,225680,
24080,train-clean-100/1455/138263/1455-138263-0014.flac,141360,
13949,train-clean-100/3242/8112/3242-8112-0012.flac,224960,
26984,train-clean-100/2007/132570/2007-132570-0003.flac,71280,
1042,train-clean-100/1355/39947/1355-39947-0016.flac,259520,
4765,train-clean-100/6147/34605/6147-34605-0009.flac,248240,
27560,train-clean-100/2989/138035/2989-138035-0031.flac,57360,
5745,train-clean-100/426/122819/426-122819-0020.flac,245840,
10866,train-clean-100/196/122150/196-122150-0014.flac,233600,
9065,train-clean-100/6272/70191/6272-70191-0025.flac,238000,
4516,train-clean-100/26/495/26-495-0044.flac,248800,
23375,train-clean-100/730/360/730-360-0028.flac,155840,
6271,train-clean-100/226/122538/226-122538-0031.flac,244640,
4624,train-clean-100/4830/25904/4830-25904-0013.flac,248560,
20393,train-clean-100/2436/2476/2436-2476-0017.flac,195440,
27778,train-clean-100/6078/54013/6078-54013-0078.flac,52320,
13810,train-clean-100/229/130880/229-130880-0065.flac,225440,
5092,train-clean-100/8098/278252/8098-278252-0030.flac,247520,
22098,train-clean-100/118/47824/118-47824-0019.flac,177280,
5134,train-clean-100/909/131044/909-131044-0019.flac,247440,
27984,train-clean-100/332/128985/332-128985-0072.flac,47200,
5830,train-clean-100/7800/283492/7800-283492-0038.flac,245600,
22077,train-clean-100/7780/274562/7780-274562-0050.flac,177520,
10717,train-clean-100/4481/17498/4481-17498-0022.flac,234000,
890,train-clean-100/5678/43302/5678-43302-0036.flac,260560,
10503,train-clean-100/7505/258958/7505-258958-0020.flac,234560,
7513,train-clean-100/8051/119902/8051-119902-0011.flac,241760,
11321,train-clean-100/289/121652/289-121652-0021.flac,232480,
20486,train-clean-100/125/121124/125-121124-0024.flac,194800,
21125,train-clean-100/8095/274345/8095-274345-0014.flac,188880,
896,train-clean-100/441/128982/441-128982-0018.flac,260560,
9364,train-clean-100/311/124404/311-124404-0076.flac,237280,
5802,train-clean-100/2136/5143/2136-5143-0033.flac,245760,
8996,train-clean-100/2911/7601/2911-7601-0013.flac,238160,
8008,train-clean-100/26/495/26-495-0070.flac,240560,
22895,train-clean-100/4214/7146/4214-7146-0038.flac,165440,
345,train-clean-100/3807/4955/3807-4955-0016.flac,266320,
13191,train-clean-100/405/130894/405-130894-0067.flac,227280,
26157,train-clean-100/1455/134435/1455-134435-0006.flac,91040,
23987,train-clean-100/254/145458/254-145458-0005.flac,143440,
27504,train-clean-100/6531/61334/6531-61334-0066.flac,59040,
22850,train-clean-100/211/122425/211-122425-0060.flac,166080,
12737,train-clean-100/1455/134435/1455-134435-0015.flac,228560,
2075,train-clean-100/7190/90543/7190-90543-0023.flac,255200,
3809,train-clean-100/6848/252322/6848-252322-0031.flac,250560,
24979,train-clean-100/118/47824/118-47824-0020.flac,120720,
1982,train-clean-100/4680/16042/4680-16042-0017.flac,255440,
9465,train-clean-100/730/360/730-360-0016.flac,237040,
3949,train-clean-100/2817/142371/2817-142371-0004.flac,250240,
5714,train-clean-100/6019/3185/6019-3185-0072.flac,245920,
6023,train-clean-100/8425/291444/8425-291444-0005.flac,245200,
2671,train-clean-100/1624/142933/1624-142933-0027.flac,253440,
11857,train-clean-100/2002/139469/2002-139469-0043.flac,231120,
19113,train-clean-100/200/126784/200-126784-0004.flac,203680,
717,train-clean-100/40/222/40-222-0047.flac,262080,
27975,train-clean-100/4267/72637/4267-72637-0017.flac,47440,
1471,train-clean-100/2893/139322/2893-139322-0031.flac,257200,
25599,train-clean-100/2843/152918/2843-152918-0101.flac,105520,
9937,train-clean-100/4018/103416/4018-103416-0021.flac,235920,
23897,train-clean-100/8108/280354/8108-280354-0010.flac,145200,
15992,train-clean-100/696/92939/696-92939-0005.flac,217920,
13529,train-clean-100/198/209/198-209-0014.flac,226240,
24066,train-clean-100/5808/48608/5808-48608-0060.flac,141760,
20186,train-clean-100/6019/3185/6019-3185-0111.flac,196880,
17916,train-clean-100/19/227/19-227-0021.flac,210000,
19698,train-clean-100/4051/11217/4051-11217-0028.flac,200320,
25966,train-clean-100/2817/142380/2817-142380-0029.flac,96320,
22952,train-clean-100/1841/179183/1841-179183-0028.flac,164400,
26035,train-clean-100/8063/274116/8063-274116-0039.flac,94080,
23807,train-clean-100/8051/118101/8051-118101-0008.flac,147280,
23543,train-clean-100/26/495/26-495-0049.flac,153040,
5720,train-clean-100/8098/278252/8098-278252-0007.flac,245920,
5523,train-clean-100/8630/305212/8630-305212-0004.flac,246480,
16030,train-clean-100/8063/274112/8063-274112-0009.flac,217760,
7284,train-clean-100/4898/20016/4898-20016-0034.flac,242320,
19581,train-clean-100/5652/19215/5652-19215-0052.flac,200960,
25332,train-clean-100/3374/298026/3374-298026-0000.flac,112160,
9694,train-clean-100/298/126791/298-126791-0019.flac,236480,
9895,train-clean-100/8312/279791/8312-279791-0020.flac,236000,
20548,train-clean-100/2007/132570/2007-132570-0021.flac,194320,
20637,train-clean-100/7780/274562/7780-274562-0025.flac,193440,
1543,train-clean-100/8630/305213/8630-305213-0029.flac,256880,
22223,train-clean-100/3664/178366/3664-178366-0004.flac,175680,
18533,train-clean-100/446/123501/446-123501-0003.flac,206960,
8165,train-clean-100/1069/133699/1069-133699-0046.flac,240160,
2103,train-clean-100/5688/15787/5688-15787-0007.flac,255040,
21254,train-clean-100/7517/100429/7517-100429-0016.flac,187680,
23826,train-clean-100/7178/34644/7178-34644-0033.flac,146880,
24408,train-clean-100/4195/186238/4195-186238-0025.flac,134160,
18386,train-clean-100/1455/134435/1455-134435-0008.flac,207680,
24315,train-clean-100/201/122255/201-122255-0041.flac,136400,
20751,train-clean-100/2391/145015/2391-145015-0069.flac,192560,
4513,train-clean-100/328/129766/328-129766-0093.flac,248800,
23511,train-clean-100/254/12312/254-12312-0010.flac,153680,
9360,train-clean-100/6925/80680/6925-80680-0000.flac,237280,
12209,train-clean-100/446/123501/446-123501-0044.flac,230080,
17824,train-clean-100/2416/152139/2416-152139-0059.flac,210480,
14908,train-clean-100/6454/120342/6454-120342-0020.flac,221840,
22400,train-clean-100/7059/77897/7059-77897-0012.flac,173280,
9597,train-clean-100/198/126831/198-126831-0009.flac,236720,
11808,train-clean-100/6529/62554/6529-62554-0053.flac,231280,
2484,train-clean-100/200/124139/200-124139-0006.flac,254000,
1751,train-clean-100/254/127705/254-127705-0029.flac,256160,
10634,train-clean-100/2893/139310/2893-139310-0039.flac,234240,
24730,train-clean-100/3240/131231/3240-131231-0043.flac,126800,
18312,train-clean-100/2384/152900/2384-152900-0068.flac,208080,
27042,train-clean-100/8419/293469/8419-293469-0001.flac,70000,
12011,train-clean-100/1992/141719/1992-141719-0006.flac,230720,
15413,train-clean-100/302/123504/302-123504-0026.flac,220160,
2609,train-clean-100/1992/141719/1992-141719-0036.flac,253600,
12334,train-clean-100/458/126305/458-126305-0003.flac,229760,
797,train-clean-100/8226/274371/8226-274371-0002.flac,261280,
6439,train-clean-100/307/127539/307-127539-0022.flac,244240,
24278,train-clean-100/198/126831/198-126831-0052.flac,137360,
8044,train-clean-100/1040/133433/1040-133433-0029.flac,240480,
26830,train-clean-100/307/127535/307-127535-0035.flac,74640,
4369,train-clean-100/1867/154071/1867-154071-0011.flac,249200,
27199,train-clean-100/5192/19397/5192-19397-0004.flac,65680,
20346,train-clean-100/7780/274562/7780-274562-0040.flac,195760,
25008,train-clean-100/3436/172162/3436-172162-0051.flac,120240,
17658,train-clean-100/2989/138028/2989-138028-0007.flac,211280,
19786,train-clean-100/2691/156755/2691-156755-0004.flac,199760,
7616,train-clean-100/7148/82991/7148-82991-0007.flac,241520,
13329,train-clean-100/1737/142396/1737-142396-0007.flac,226800,
7955,train-clean-100/32/4137/32-4137-0013.flac,240720,
6898,train-clean-100/250/140277/250-140277-0006.flac,243200,
22141,train-clean-100/909/131045/909-131045-0013.flac,176800,
27855,train-clean-100/1594/135914/1594-135914-0101.flac,50560,
627,train-clean-100/7635/105409/7635-105409-0061.flac,262880,
19737,train-clean-100/3440/171009/3440-171009-0046.flac,200080,
15391,train-clean-100/7859/102519/7859-102519-0023.flac,220240,
6882,train-clean-100/1624/168623/1624-168623-0000.flac,243200,
24333,train-clean-100/4088/158077/4088-158077-0057.flac,135760,
2987,train-clean-100/1246/124550/1246-124550-0037.flac,252640,
22432,train-clean-100/5463/39174/5463-39174-0009.flac,172800,
26994,train-clean-100/4859/26870/4859-26870-0020.flac,70960,
8246,train-clean-100/8123/275216/8123-275216-0022.flac,239920,
1018,train-clean-100/5867/48852/5867-48852-0107.flac,259680,
3376,train-clean-100/6181/216552/6181-216552-0069.flac,251601,
28169,train-clean-100/211/122442/211-122442-0047.flac,42960,
14930,train-clean-100/8324/286683/8324-286683-0030.flac,221760,
816,train-clean-100/2436/2476/2436-2476-0024.flac,261120,
21471,train-clean-100/3526/176651/3526-176651-0018.flac,185120,
19899,train-clean-100/911/130578/911-130578-0018.flac,199040,
27563,train-clean-100/78/368/78-368-0042.flac,57200,
19619,train-clean-100/8630/305213/8630-305213-0005.flac,200720,
11408,train-clean-100/3526/175658/3526-175658-0021.flac,232240,
2396,train-clean-100/298/126790/298-126790-0006.flac,254160,
6994,train-clean-100/4088/158077/4088-158077-0012.flac,242960,
8637,train-clean-100/250/142276/250-142276-0061.flac,239040,
6491,train-clean-100/103/1240/103-1240-0013.flac,244160,
28322,train-clean-100/1040/133433/1040-133433-0066.flac,38320,
2607,train-clean-100/4362/15663/4362-15663-0100.flac,253600,
2705,train-clean-100/4137/11701/4137-11701-0011.flac,253360,
22615,train-clean-100/5561/39621/5561-39621-0019.flac,170160,
5430,train-clean-100/4853/27670/4853-27670-0012.flac,246640,
23379,train-clean-100/6181/216552/6181-216552-0000.flac,155840,
17100,train-clean-100/5390/24512/5390-24512-0016.flac,213760,
8773,train-clean-100/26/495/26-495-0063.flac,238640,
20854,train-clean-100/3374/298026/3374-298026-0026.flac,191600,
25405,train-clean-100/1926/147979/1926-147979-0001.flac,110400,
24598,train-clean-100/6925/80680/6925-80680-0056.flac,130080,
17629,train-clean-100/201/122255/201-122255-0006.flac,211440,
3813,train-clean-100/8324/286682/8324-286682-0026.flac,250560,
9616,train-clean-100/7078/271888/7078-271888-0036.flac,236720,
23433,train-clean-100/7302/86815/7302-86815-0068.flac,154880,
12133,train-clean-100/6415/100596/6415-100596-0009.flac,230320,
18160,train-clean-100/4018/103416/4018-103416-0019.flac,208880,
9344,train-clean-100/1926/147979/1926-147979-0040.flac,237280,
17216,train-clean-100/78/368/78-368-0052.flac,213280,
23341,train-clean-100/7859/102519/7859-102519-0054.flac,156320,
21182,train-clean-100/196/122159/196-122159-0017.flac,188320,
24234,train-clean-100/831/130739/831-130739-0050.flac,138400,
3363,train-clean-100/2843/152918/2843-152918-0059.flac,251680,
21769,train-clean-100/3857/182317/3857-182317-0026.flac,181760,
18725,train-clean-100/1363/139304/1363-139304-0024.flac,206000,
24721,train-clean-100/8419/286676/8419-286676-0019.flac,126960,
4390,train-clean-100/3857/182317/3857-182317-0013.flac,249120,
25465,train-clean-100/6476/57446/6476-57446-0017.flac,108960,
24137,train-clean-100/2911/7601/2911-7601-0017.flac,140240,
27653,train-clean-100/39/121915/39-121915-0026.flac,55040,
6602,train-clean-100/2416/152139/2416-152139-0043.flac,243840,
18453,train-clean-100/6836/61804/6836-61804-0025.flac,207280,
24743,train-clean-100/1867/154071/1867-154071-0003.flac,126560,
24292,train-clean-100/3699/19402/3699-19402-0026.flac,137120,
8559,train-clean-100/3526/175658/3526-175658-0008.flac,239200,
9375,train-clean-100/6437/66172/6437-66172-0012.flac,237200,
6384,train-clean-100/7148/7763/7148-7763-0007.flac,244400,
5484,train-clean-100/6147/34605/6147-34605-0024.flac,246560,
10114,train-clean-100/6147/34605/6147-34605-0014.flac,235520,
6087,train-clean-100/6563/285357/6563-285357-0016.flac,245040,
7231,train-clean-100/2289/152253/2289-152253-0000.flac,242400,
3284,train-clean-100/3440/171009/3440-171009-0038.flac,251920,
14969,train-clean-100/211/122425/211-122425-0018.flac,221680,
19075,train-clean-100/1502/122619/1502-122619-0060.flac,203920,
26046,train-clean-100/6209/34601/6209-34601-0038.flac,93760,
24558,train-clean-100/201/127786/201-127786-0031.flac,130880,
1408,train-clean-100/3982/178459/3982-178459-0030.flac,257440,
13883,train-clean-100/26/495/26-495-0054.flac,225120,
25879,train-clean-100/6385/34655/6385-34655-0032.flac,98400,
20653,train-clean-100/233/155990/233-155990-0027.flac,193280,
8201,train-clean-100/5104/33407/5104-33407-0008.flac,240080,
22381,train-clean-100/1970/28415/1970-28415-0039.flac,173520,
1544,train-clean-100/3830/12535/3830-12535-0028.flac,256880,
2492,train-clean-100/8747/293952/8747-293952-0080.flac,253920,
8776,train-clean-100/87/121553/87-121553-0044.flac,238640,
21598,train-clean-100/322/124147/322-124147-0043.flac,183760,
20194,train-clean-100/3486/166446/3486-166446-0006.flac,196800,
26194,train-clean-100/6147/34605/6147-34605-0038.flac,90080,
10315,train-clean-100/4018/103416/4018-103416-0027.flac,235040,
22465,train-clean-100/298/126790/298-126790-0035.flac,172400,
5633,train-clean-100/150/126107/150-126107-0033.flac,246160,
9271,train-clean-100/374/180298/374-180298-0015.flac,237440,
21461,train-clean-100/8238/274553/8238-274553-0037.flac,185280,
25633,train-clean-100/587/54108/587-54108-0016.flac,104720,
10227,train-clean-100/7078/271888/7078-271888-0047.flac,235280,
2328,train-clean-100/2910/131096/2910-131096-0044.flac,254320,
22550,train-clean-100/8088/284756/8088-284756-0011.flac,171200,
17963,train-clean-100/2289/152257/2289-152257-0009.flac,209760,
23134,train-clean-100/3214/167606/3214-167606-0003.flac,160641,
27725,train-clean-100/8063/274115/8063-274115-0025.flac,53440,
3553,train-clean-100/1363/135842/1363-135842-0026.flac,251200,
24304,train-clean-100/198/126831/198-126831-0032.flac,136720,
25515,train-clean-100/1926/147987/1926-147987-0015.flac,107760,
1686,train-clean-100/4214/7146/4214-7146-0062.flac,256320,
6392,train-clean-100/3699/19402/3699-19402-0019.flac,244320,
13324,train-clean-100/4406/16882/4406-16882-0040.flac,226880,
20018,train-clean-100/831/130739/831-130739-0027.flac,198080,
23397,train-clean-100/4014/186175/4014-186175-0015.flac,155520,
27046,train-clean-100/1116/132847/1116-132847-0021.flac,69840,
82,train-clean-100/4088/158077/4088-158077-0062.flac,270960,
18911,train-clean-100/5867/48852/5867-48852-0009.flac,204880,
6454,train-clean-100/8324/286682/8324-286682-0036.flac,244240,
16719,train-clean-100/696/93314/696-93314-0024.flac,215200,
22576,train-clean-100/1594/135914/1594-135914-0093.flac,170720,
5957,train-clean-100/6563/63821/6563-63821-0032.flac,245360,
13125,train-clean-100/8419/286676/8419-286676-0005.flac,227440,
2695,train-clean-100/2416/152139/2416-152139-0030.flac,253440,
25293,train-clean-100/4830/25898/4830-25898-0016.flac,112879,
13213,train-clean-100/1246/124548/1246-124548-0033.flac,227200,
10221,train-clean-100/4406/16883/4406-16883-0034.flac,235280,
24035,train-clean-100/32/21634/32-21634-0016.flac,142560,
4547,train-clean-100/4853/27671/4853-27671-0033.flac,248720,
24130,train-clean-100/887/123291/887-123291-0032.flac,140401,
16561,train-clean-100/4397/15666/4397-15666-0014.flac,215840,
23877,train-clean-100/4088/158077/4088-158077-0011.flac,145680,
8174,train-clean-100/26/496/26-496-0022.flac,240080,
866,train-clean-100/5322/7678/5322-7678-0026.flac,260800,
15658,train-clean-100/7067/76047/7067-76047-0017.flac,219280,
27765,train-clean-100/6563/285357/6563-285357-0032.flac,52560,
27470,train-clean-100/39/121915/39-121915-0007.flac,59760,
5492,train-clean-100/2764/36617/2764-36617-0032.flac,246560,
8848,train-clean-100/8425/287387/8425-287387-0017.flac,238480,
3334,train-clean-100/4830/25904/4830-25904-0034.flac,251760,
3936,train-clean-100/625/132112/625-132112-0024.flac,250240,
12507,train-clean-100/3857/180923/3857-180923-0028.flac,229280,
4102,train-clean-100/2182/181173/2182-181173-0015.flac,249920,
7158,train-clean-100/2289/152254/2289-152254-0003.flac,242560,
15589,train-clean-100/8630/305212/8630-305212-0026.flac,219520,
8294,train-clean-100/1088/129236/1088-129236-0028.flac,239840,
19782,train-clean-100/19/227/19-227-0014.flac,199840,
11690,train-clean-100/2911/15045/2911-15045-0025.flac,231520,
10671,train-clean-100/1088/134315/1088-134315-0044.flac,234160,
23481,train-clean-100/40/222/40-222-0009.flac,154240,
4266,train-clean-100/1502/122615/1502-122615-0019.flac,249520,
3677,train-clean-100/4406/16883/4406-16883-0041.flac,250880,
7746,train-clean-100/8425/246962/8425-246962-0005.flac,241200,
28459,train-clean-100/6880/216547/6880-216547-0104.flac,34560,
13504,train-clean-100/5163/18515/5163-18515-0021.flac,226320,
1899,train-clean-100/2843/152918/2843-152918-0046.flac,255680,
7117,train-clean-100/441/128982/441-128982-0031.flac,242640,
